periodo,municipio,departamento,provider,download_speed,upload_speed,latency,jitter,AvgPack
2020-11,Resto del departamento,Cundinamarca,Avantel,9.31748501362398,5.6478773841961845,38.27792915531335,35.11716621253406,0.0
2020-11,Resto del departamento,Cundinamarca,Claro,14.483188606194693,5.206493915929204,53.69358407079646,45.02654867256637,0.0
2020-11,Resto del departamento,Cundinamarca,Movistar,6.1916627906976744,3.2044660107334524,40.985688729874774,37.16815742397138,0.0
2020-11,Resto del departamento,Cundinamarca,Tigo,10.96453717472119,10.205651486988847,35.037174721189594,56.63104089219331,0.0
2020-11,Resto del departamento,Cundinamarca,WOM,21.067,6.355,299.0,4.0,0.00024000000000000003
2020-11,Resto del departamento,Guainia,All Providers Combined,2.0,0.0,73.0,28.0,0.0
2020-11,Resto del departamento,Guainia,Claro,0.615,0.578,89.0,14.0,0.0
2020-11,Resto del departamento,Guainia,Movistar,5.081,0.818,58.0,42.0,0.0
2020-11,Resto del departamento,Guaviare,All Providers Combined,10.75,7.7,65.65,21.65,0.0
2020-11,Resto del departamento,Guaviare,Claro,11.402222222222223,8.798222222222222,68.88888888888889,17.88888888888889,0.09111666666666668
2020-11,Resto del departamento,Guaviare,Movistar,7.007,0.718,37.0,55.0,0.0
2020-11,Resto del departamento,Huila,All Providers Combined,10.055555555555555,4.91005291005291,59.03968253968254,59.98148148148148,0.0
2020-11,Resto del departamento,Huila,Avantel,4.0666,1.972,374.0,20.0,0.0
2020-11,Resto del departamento,Huila,Claro,11.984912621359223,6.612126213592234,66.92880258899676,67.81553398058253,0.0
2020-11,Resto del departamento,Huila,Movistar,13.49202824858757,5.883209039548023,45.08474576271186,36.33898305084746,0.0
2020-11,Resto del departamento,Huila,Tigo,9.915852459016394,8.761508196721312,55.85245901639344,85.09836065573771,0.0
2020-11,Resto del departamento,La Guajira,All Providers Combined,9.889285714285714,6.796428571428572,67.06428571428572,41.44285714285714,0.0
2020-11,Resto del departamento,La Guajira,Avantel,13.30225,13.802500000000002,41.75,25.375,0.0
2020-11,Resto del departamento,La Guajira,Claro,8.41611946902655,5.069743362831858,74.50442477876106,81.34513274336283,0.0
2020-11,Resto del departamento,La Guajira,Movistar,8.149719101123596,6.433533707865168,85.48876404494382,66.45505617977528,0.0
2020-11,Resto del departamento,La Guajira,Tigo,7.112287356321839,9.85416091954023,48.735632183908045,54.764367816091955,0.0
2020-11,Resto del departamento,Magdalena,All Providers Combined,11.141592920353983,5.87905604719764,61.36873156342183,62.61946902654867,0.0
2020-11,Resto del departamento,Magdalena,Claro,15.496448148148149,5.528296296296296,54.22592592592593,52.544444444444444,0.0
2020-11,Resto del departamento,Magdalena,Movistar,11.747866666666667,7.941552941176471,71.47843137254903,35.39607843137255,0.0
2020-11,Resto del departamento,Magdalena,Tigo,10.22801581027668,7.725865612648222,49.95652173913044,65.81027667984189,0.0
2020-11,Resto del departamento,Meta,All Providers Combined,6.652027027027027,5.773648648648648,62.013513513513516,58.37162162162162,0.0
2020-11,Resto del departamento,Meta,Avantel,1.6178571428571427,1.2142857142857142,59.57142857142857,174.14285714285714,0.0
2020-11,Resto del departamento,Meta,Claro,6.148822966507177,7.075784688995216,75.01913875598086,62.760765550239235,0.0
2020-11,Resto del departamento,Meta,Movistar,9.141941379310344,5.777079310344828,35.789655172413795,39.62413793103448,0.0
2020-11,Resto del departamento,Meta,Tigo,15.72424528301887,15.522707547169812,41.443396226415096,41.5188679245283,0.0
2020-11,Resto del departamento,Narino,All Providers Combined,12.928374655647383,6.206611570247934,58.85950413223141,34.72451790633609,0.0
2020-11,Resto del departamento,Narino,Avantel,7.1883333333333335,6.699000000000001,38.666666666666664,8.333333333333334,0.0
2020-11,Resto del departamento,Narino,Claro,16.85909090909091,7.098481818181819,69.10454545454546,32.413636363636364,0.0
2020-11,Resto del departamento,Narino,Movistar,8.700438202247192,6.756022471910112,52.51123595505618,50.90449438202247,0.0
2020-11,Resto del departamento,Narino,Tigo,12.640576923076924,5.359692307692308,81.42307692307692,57.46153846153846,0.0
2020-11,Resto del departamento,North Santander,All Providers Combined,13.689486552567237,3.84841075794621,67.12958435207824,40.07090464547677,0.0
2020-11,Resto del departamento,North Santander,Avantel,16.51580681818182,8.984125,31.329545454545453,12.943181818181818,0.0
2020-11,Resto del departamento,North Santander,Claro,15.855677419354839,5.0807161290322576,65.10645161290323,49.75483870967742,0.014651225806451612
2020-11,Resto del departamento,North Santander,Movistar,8.49864117647059,3.0281470588235297,77.38823529411765,37.529411764705884,0.0
2020-11,Resto del departamento,North Santander,Tigo,11.11689010989011,7.947252747252747,60.15384615384615,95.91208791208791,0.02691087912087912
2020-11,Resto del departamento,Putumayo,All Providers Combined,6.108974358974359,6.378205128205129,65.82051282051282,59.73076923076923,0.0
2020-11,Resto del departamento,Putumayo,Avantel,13.947571428571427,18.908000000000005,25.0,3.5714285714285716,0.0
2020-11,Resto del departamento,Putumayo,Claro,9.0150306122449,7.815989795918369,77.36734693877551,81.18367346938776,0.0
2020-11,Resto del departamento,Putumayo,Movistar,8.750423076923077,5.435182692307692,56.68269230769231,28.942307692307693,0.0
2020-11,Resto del departamento,Putumayo,Tigo,7.776153846153846,1.7155384615384617,77.53846153846153,90.92307692307692,0.0
2020-11,Resto del departamento,Quindio,All Providers Combined,12.298507462686567,5.497512437810945,59.472636815920396,36.12935323383085,0.0
2020-11,Resto del departamento,Quindio,Avantel,5.956,0.511,25.0,65.0,0.0
2020-11,Resto del departamento,Quindio,Claro,15.403855513307985,6.279266159695818,66.12927756653993,25.212927756653993,0.0
2020-11,Resto del departamento,Quindio,Movistar,7.891851851851852,5.221990740740741,48.75,26.069444444444443,0.0
2020-11,Resto del departamento,Quindio,Tigo,15.336724489795918,9.978448979591839,47.33673469387755,37.19387755102041,0.0
2020-11,Resto del departamento,Risaralda,All Providers Combined,15.816666666666666,6.927777777777778,53.63333333333333,24.36111111111111,0.0
2020-11,Resto del departamento,Risaralda,Avantel,6.175,3.6244,53.4,36.1,0.0
2020-11,Resto del departamento,Risaralda,Claro,9.493533980582523,3.357029126213591,69.33980582524272,51.80582524271845,0.0
2020-11,Resto del departamento,Risaralda,Movistar,16.629716535433072,8.108236220472442,43.00787401574803,12.118110236220472,0.0
2020-11,Resto del departamento,Risaralda,Tigo,13.006538461538462,6.671346153846154,54.38461538461539,57.88461538461539,0.0
2020-11,Resto del departamento,San Andrés and Providencia,All Providers Combined,10.5,7.944444444444445,79.88888888888889,16.38888888888889,0.011325
2020-11,Resto del departamento,San Andrés and Providencia,Avantel,0.324,0.606,303.0,213.0,0.00089
2020-11,Resto del departamento,San Andrés and Providencia,Claro,12.673,10.413,77.0,14.0,0.01359
2020-11,Resto del departamento,San Andrés and Providencia,Movistar,3.733,0.46900000000000003,102.0,39.0,0.0
2020-11,Resto del departamento,Santander Department,All Providers Combined,11.95225806451613,4.082580645161291,57.468387096774194,55.00516129032258,0.0
2020-11,Resto del departamento,Santander Department,Avantel,9.570804347826089,6.936456521739129,44.130434782608695,17.52173913043478,0.0
2020-11,Resto del departamento,Santander Department,Claro,11.263650927487355,4.601696458684655,61.69983136593592,55.96290050590219,0.0
2020-11,Resto del departamento,Santander Department,Movistar,13.799808695652175,4.7419652173913045,52.73695652173913,50.27173913043478,0.0
2020-11,Resto del departamento,Santander Department,Tigo,13.714739926739927,9.144413919413918,44.2967032967033,38.688644688644686,0.0
2020-11,Resto del departamento,Sucre,All Providers Combined,10.172205438066465,5.570996978851964,69.68580060422961,46.46223564954683,0.0
2020-11,Resto del departamento,Sucre,Avantel,1.923,0.5473333333333333,70.33333333333333,73.04166666666667,0.0
2020-11,Resto del departamento,Sucre,Claro,8.831008928571428,6.769433035714286,65.23214285714286,19.017857142857142,0.03089526785714286
2020-11,Resto del departamento,Sucre,Movistar,10.666904761904764,4.9465714285714295,78.01731601731602,79.99567099567099,0.0
2020-11,Resto del departamento,Sucre,Tigo,22.909656626506024,8.650975903614457,47.62048192771084,41.77710843373494,0.0
2020-11,Resto del departamento,Tolima,All Providers Combined,13.129333333333333,5.846666666666667,48.832,51.217333333333336,0.0
2020-11,Resto del departamento,Tolima,Avantel,1.4482413793103446,0.45696551724137935,50.41379310344828,110.37931034482759,0.0
2020-11,Resto del departamento,Tolima,Claro,16.591842809364547,7.913744147157191,57.6438127090301,45.403010033444815,0.0
2020-11,Resto del departamento,Tolima,Movistar,11.847714574898784,5.615508097165993,42.16194331983806,55.10526315789474,0.0
2020-11,Resto del departamento,Tolima,Tigo,8.780810344827584,12.0947183908046,80.30459770114942,94.29310344827586,0.0
2020-11,Resto del departamento,Valle del Cauca,All Providers Combined,12.602803738317757,6.72196261682243,50.154205607476634,27.835280373831775,0.0
2020-11,Resto del departamento,Valle del Cauca,Avantel,13.614871559633029,6.891834862385321,29.28440366972477,23.458715596330276,0.0
2020-11,Resto del departamento,Valle del Cauca,Claro,16.64089413988658,7.021389413988658,56.60113421550095,27.311909262759926,0.0
2020-11,Resto del departamento,Valle del Cauca,Movistar,9.391221932114881,6.3319725848563975,46.06657963446475,29.056135770234988,0.0
2020-11,Resto del departamento,Valle del Cauca,Tigo,15.732371727748692,12.156484293193719,48.712041884816756,28.712041884816752,0.0
2020-11,Resto del departamento,Vaupes,All Providers Combined,1.0,6.0,97.0,318.0,0.0
2020-11,Resto del departamento,Vaupes,Claro,1.817,9.614,74.0,501.0,0.0
2020-11,Resto del departamento,Vaupes,Movistar,0.018,0.915,106.0,318.0,0.0
2020-11,Resto del departamento,Vichada,All Providers Combined,0.0,11.0,81.83333333333333,270.8333333333333,0.0
2020-11,Resto del departamento,Vichada,Claro,0.2763333333333334,11.445166666666665,81.83333333333333,270.8333333333333,0.0
2020-11,Restrepo,Meta,All Providers Combined,7.914285714285715,9.914285714285715,37.17142857142857,26.457142857142856,0.009149428571428572
2020-11,Restrepo,Meta,Claro,4.949692307692308,6.3093076923076925,52.69230769230769,58.38461538461539,0.025013846153846157
2020-11,Restrepo,Valle del Cauca,All Providers Combined,18.0,19.0,41.0,10.0,0.01261
2020-11,Retiro,Antioquia,All Providers Combined,10.326530612244898,7.884353741496598,42.46258503401361,26.0,0.0010404081632653063
2020-11,Retiro,Antioquia,Claro,8.404,4.323,58.0,15.0,0.00139
2020-11,Ricaurte,Cundinamarca,All Providers Combined,11.83406113537118,5.096069868995633,35.493449781659386,12.589519650655022,0.030838995633187778
2020-11,Ricaurte,Cundinamarca,Claro,16.39403862660944,5.234648068669528,45.0,10.0,0.07201995708154507
2020-11,Ricaurte,Cundinamarca,Movistar,10.724980392156864,4.582401960784313,29.0,11.42156862745098,0.0
2020-11,Ricaurte,Cundinamarca,Tigo,6.585,10.819,34.0,30.0,0.0
2020-11,Riohacha,La Guajira,All Providers Combined,20.94460641399417,8.472303206997085,57.583090379008745,20.527696793002914,0.02678854227405248
2020-11,Riohacha,La Guajira,Claro,23.694094488188977,7.752456692913386,48.48031496062992,9.0,0.04224133858267717
2020-11,Riohacha,La Guajira,Movistar,17.18169696969697,7.587585858585859,69.0,22.393939393939394,0.00018252525252525253
2020-11,Riohacha,La Guajira,Tigo,24.722314606741573,13.280179775280901,41.31460674157304,35.69662921348315,0.0
2020-11,Rionegro,Antioquia,All Providers Combined,18.082521783700667,8.20912352639672,42.91747821629934,18.126601742696053,0.01103739108149667
2020-11,Rionegro,Antioquia,Avantel,27.83492,11.767312,27.536,8.0,0.0046694399999999995
2020-11,Rionegro,Antioquia,Claro,14.427458797327397,6.5068240534521165,47.02598366740906,13.233853006681514,0.01990058648849295
2020-11,Rionegro,Antioquia,Movistar,16.90208045977012,7.410701149425288,45.44827586206897,21.57471264367816,0.0010414942528735632
2020-11,Rionegro,Antioquia,Tigo,32.15053962264151,17.629335849056606,34.0,24.532075471698114,0.0008973207547169811
2020-11,Riosucio,Caldas,All Providers Combined,20.066666666666666,11.71111111111111,39.644444444444446,9.644444444444444,0.0
2020-11,Riosucio,Caldas,Claro,21.283,9.132,41.0,8.0,0.0
2020-11,Rivera,Huila,All Providers Combined,8.447368421052632,3.4473684210526314,51.31578947368421,43.81578947368421,0.06819868421052631
2020-11,Rivera,Huila,Movistar,5.0275,2.2453970588235292,59.26470588235294,66.02941176470588,0.06828867647058823
2020-11,Roldanillo,Valle del Cauca,All Providers Combined,20.0,8.0,36.0,8.0,0.00083
2020-11,Rovira,Tolima,All Providers Combined,19.141304347826086,6.760869565217392,40.0,10.0,0.02373467391304348
2020-11,Rovira,Tolima,Claro,21.49815476190476,7.780369047619049,35.0,10.0,0.04198654761904762
2020-11,Ráquira,Boyaca,All Providers Combined,3.0,1.0,48.0,29.0,0.02746
2020-11,Ráquira,Boyaca,Claro,2.668,2.646,59.0,31.0,0.00016
2020-11,Sabanagrande,Atlantico,All Providers Combined,14.472103004291846,11.472103004291846,50.0,24.0,0.013742103004291845
2020-11,Sabanagrande,Atlantico,Movistar,16.33515789473684,16.20157894736842,52.05263157894737,12.0,3.684210526315789e-05
2020-11,Sabanalarga,Atlantico,All Providers Combined,12.0,12.0,44.0,21.084615384615386,0.07746326923076924
2020-11,Sabanalarga,Atlantico,Claro,11.367102564102565,5.828230769230769,43.0,15.0,0.1289776923076923
2020-11,Sabanalarga,Atlantico,Movistar,13.746064516129033,13.634129032258064,55.0,30.161290322580644,0.0
2020-11,Sabaneta,Antioquia,All Providers Combined,18.43407960199005,9.235074626865671,37.909203980099505,12.307213930348258,0.004643059701492537
2020-11,Sabaneta,Antioquia,Claro,18.27254978354978,8.101848484848485,40.506493506493506,10.043290043290042,0.004612164502164502
2020-11,Sabaneta,Antioquia,Movistar,13.59514569536424,8.648940397350993,37.086092715231786,23.370860927152318,0.0
2020-11,Sabaneta,Antioquia,Tigo,23.583382113821138,13.386471544715448,31.0,18.0,0.002586829268292683
2020-11,Sahagún,Cordoba,All Providers Combined,12.351648351648352,8.901098901098901,53.0989010989011,16.9010989010989,0.01968857142857143
2020-11,Salento,Quindio,All Providers Combined,16.906976744186046,10.906976744186046,41.0,12.186046511627907,0.012156046511627907
2020-11,Salento,Quindio,Movistar,12.941,14.544,39.0,11.0,0.0
2020-11,Salgar,Antioquia,All Providers Combined,15.2375,5.825,53.05,22.35,0.0
2020-11,San Alberto,Cesar,All Providers Combined,17.916666666666668,7.458333333333333,40.166666666666664,25.375,0.046370416666666664
2020-11,San Alberto,Cesar,Movistar,20.2919552238806,9.394298507462686,38.149253731343286,26.46268656716418,0.009712985074626868
2020-11,San Andres de Tumaco,Narino,All Providers Combined,12.472222222222221,8.472222222222221,56.0,11.527777777777779,0.014669444444444445
2020-11,San Andres de Tumaco,Narino,Movistar,13.06956862745098,9.51235294117647,53.0,13.0,0.01761480392156863
2020-11,San Andrés,San Andrés and Providencia,All Providers Combined,4.114551083591332,5.601857585139319,100.15727554179567,67.143653250774,0.004054074303405573
2020-11,San Andrés,San Andrés and Providencia,Avantel,0.8473739837398374,2.6325203252032523,1304.0894308943089,378.7154471544715,0.0009490243902439024
2020-11,San Andrés,San Andrés and Providencia,Claro,1.5806798603026777,7.129646100116414,89.53899883585565,76.61583236321304,0.0057290337601862635
2020-11,San Andrés,San Andrés and Providencia,Movistar,6.766717391304347,4.095288819875776,116.5776397515528,44.214285714285715,0.0027650310559006208
2020-11,San Andrés,San Andrés and Providencia,Tigo,9.059279605263159,9.360746710526318,74.64802631578948,42.13486842105263,0.0023906249999999995
2020-11,San Francisco,Cundinamarca,All Providers Combined,5.0,4.0,41.54237288135593,24.141242937853107,0.01486
2020-11,San Francisco,Cundinamarca,Claro,6.145261904761906,4.8444126984126985,46.54761904761905,28.03174603174603,0.022289999999999997
2020-11,San Gil,Santander Department,All Providers Combined,9.463054187192117,7.926108374384237,43.29556650246305,16.536945812807883,0.007339704433497536
2020-11,San Gil,Santander Department,Movistar,9.168404958677685,6.996123966942148,39.05785123966942,16.0,0.0
2020-11,San Jerónimo,Antioquia,All Providers Combined,14.437908496732026,5.0,60.810457516339866,12.562091503267974,0.0159259477124183
2020-11,San Jerónimo,Antioquia,Claro,13.86636559139785,3.409881720430108,56.0,8.0,0.029967526881720434
2020-11,San José Del Guaviare,Guaviare,All Providers Combined,14.49537037037037,9.49537037037037,45.0,39.03703703703704,0.001970740740740741
2020-11,San José Del Guaviare,Guaviare,Claro,6.759196721311476,10.153770491803279,54.032786885245905,28.24590163934426,0.0030863934426229507
2020-11,San José Del Guaviare,Guaviare,Movistar,21.196,9.87,38.0,45.0,0.0002
2020-11,San Juan Del Cesar,La Guajira,All Providers Combined,3.4239130434782608,3.4239130434782608,64.18478260869566,53.84782608695652,0.014431521739130437
2020-11,San Juán Nepomuceno,Bolivar,All Providers Combined,7.891891891891892,4.445945945945946,69.21621621621621,23.10810810810811,0.0011517567567567567
2020-11,San Juán Nepomuceno,Bolivar,Movistar,9.7742265625,5.3368906250000006,66.6171875,26.15625,0.0
2020-11,San Luís,Tolima,All Providers Combined,7.0,3.0,45.0,25.0,0.0
2020-11,San Martín,Cesar,All Providers Combined,8.78125,3.96875,97.0,34.9375,0.0
2020-11,San Martín,Cesar,Movistar,7.539135245901639,4.253672131147541,99.93442622950819,35.34016393442623,0.0
2020-11,San Martín,Meta,All Providers Combined,9.504504504504505,10.0,80.47747747747748,62.0,0.0008797297297297297
2020-11,San Martín,Meta,Claro,3.76431506849315,8.22427397260274,108.0,75.0,0.001339041095890411
2020-11,San Pedro,Sucre,All Providers Combined,6.493243243243243,9.283783783783784,60.141891891891895,17.91216216216216,0.003198445945945946
2020-11,San Pedro,Sucre,Movistar,12.575796875,17.7041953125,56.109375,17.109375,5.6640624999999996e-05
2020-11,San Pedro Jagua,Cundinamarca,All Providers Combined,13.0,6.0,46.0,6.0,0.01914
2020-11,San Pedro Jagua,Cundinamarca,Claro,8.939,4.949,61.0,8.0,0.01914
2020-11,San Pedro de los Milagros,Antioquia,All Providers Combined,16.185714285714287,9.535714285714286,48.80714285714286,31.192857142857143,0.000564
2020-11,San Pedro de los Milagros,Antioquia,Claro,3.8237204301075267,5.4593225806451615,69.02150537634408,41.774193548387096,0.0011561290322580646
2020-11,Santa Ana,Magdalena,All Providers Combined,7.0,7.0,62.0,15.0,0.00827
2020-11,Santa Bárbara,Antioquia,All Providers Combined,19.44,6.53,44.41,16.47,0.0053563000000000005
2020-11,Santa Bárbara,Antioquia,Claro,20.79202631578947,9.314973684210528,48.810526315789474,11.547368421052632,0.007529473684210526
2020-11,Santa Marta,Magdalena,All Providers Combined,18.20959595959596,9.73989898989899,49.083333333333336,22.77777777777778,0.013859166666666667
2020-11,Santa Marta,Magdalena,Avantel,19.26529479768786,9.378338150289018,40.71098265895954,11.491329479768787,0.0
2020-11,Santa Marta,Magdalena,Claro,23.222455508474575,9.7913093220339,38.527542372881356,8.0,0.022498538135593223
2020-11,Santa Marta,Magdalena,Movistar,18.81908,9.87373090909091,77.35272727272728,38.60363636363636,0.0009026909090909092
2020-11,Santa Marta,Magdalena,Tigo,16.99537621832359,13.794138401559454,30.512670565302145,23.512670565302145,0.000213859649122807
2020-11,Santa Rosa Del Sur,Bolivar,All Providers Combined,4.0,3.0,73.0,44.0,0.00155
2020-11,Santa Rosa Del Sur,Bolivar,Movistar,5.173,4.876,73.0,44.0,0.00103
2020-11,Santa Rosa de Cabal,Risaralda,All Providers Combined,14.161290322580646,5.641935483870967,51.83870967741935,12.480645161290322,0.015462290322580645
2020-11,Santa Rosa de Cabal,Risaralda,Claro,18.032372972972972,7.521908108108107,54.12432432432433,11.562162162162162,0.03197324324324325
2020-11,Santa Rosa de Cabal,Risaralda,Movistar,8.911205882352942,5.068249999999999,33.35294117647059,11.0,0.0
2020-11,Santafé de Antioquia,Antioquia,All Providers Combined,10.864864864864865,5.864864864864865,50.270270270270274,21.43243243243243,0.007902162162162163
2020-11,Santafé de Antioquia,Antioquia,Claro,8.295213333333333,5.874013333333334,54.29333333333334,22.0,0.012597200000000001
2020-11,Santander de Quilichao,Cauca Department,All Providers Combined,20.950413223140497,9.475206611570249,39.0,9.574380165289256,0.028620000000000003
2020-11,Santander de Quilichao,Cauca Department,Claro,17.255130434782608,7.868282608695653,55.80434782608695,9.173913043478262,0.05356
2020-11,Santander de Quilichao,Cauca Department,Movistar,25.184962686567165,11.55631343283582,32.54477611940298,12.514925373134329,0.0
2020-11,Santiago de Tolú,Sucre,All Providers Combined,11.991935483870968,7.266129032258065,56.016129032258064,23.274193548387096,0.005293064516129032
2020-11,Santiago de Tolú,Sucre,Claro,14.004962025316454,7.0406329113924055,62.44303797468354,12.89873417721519,0.015782278481012657
2020-11,Santiago de Tolú,Sucre,Movistar,7.872,8.163,53.0,64.0,7e-05
2020-11,Santo Tomás,Atlantico,All Providers Combined,23.0,12.0,42.0,15.0,0.01124
2020-11,Segovia,Antioquia,All Providers Combined,12.23913043478261,5.826086956521739,53.23913043478261,57.76086956521739,0.0041558695652173915
2020-11,Segovia,Antioquia,Claro,0.617,4.284222222222223,65.18518518518519,148.92592592592592,0.0066985185185185194
2020-11,Sesquilé,Cundinamarca,All Providers Combined,16.0,3.0,46.0,78.0,0.00015
2020-11,Sevilla,Valle del Cauca,All Providers Combined,13.818181818181818,12.227272727272727,46.31818181818182,8.590909090909092,0.01045181818181818
2020-11,Sibaté,Cundinamarca,All Providers Combined,13.0,6.0,37.0,22.0,0.00738
2020-11,Sibundoy,Putumayo,All Providers Combined,0.5046728971962616,0.0,85.50467289719626,31.94392523364486,0.012040280373831777
2020-11,Sibundoy,Putumayo,Claro,1.2047523809523808,0.381952380952381,87.4952380952381,47.40952380952381,0.012042380952380954
2020-11,Silvania,Cundinamarca,All Providers Combined,7.0,3.471794871794872,28.056410256410256,13.584615384615384,0.010684
2020-11,Silvania,Cundinamarca,Claro,9.52757391304348,3.6809913043478257,42.0,13.078260869565218,0.018133304347826087
2020-11,Silvia,Cauca Department,All Providers Combined,18.0,8.0,55.0,15.0,0.01819
2020-11,Silvia,Cauca Department,Claro,21.313,8.273,50.0,23.0,0.02274
2020-11,Simijacá,Cundinamarca,All Providers Combined,21.0,11.0,47.0,16.0,0.00385
2020-11,Sincelejo,Sucre,All Providers Combined,17.625,9.81081081081081,67.87612612612612,34.056306306306304,0.006981497747747748
2020-11,Sincelejo,Sucre,Claro,13.712,9.551919999999999,63.0,9.0,0.0142404
2020-11,Sincelejo,Sucre,Movistar,25.724619047619043,13.261380952380954,63.0,28.0,0.003304285714285714
2020-11,Sincelejo,Sucre,Tigo,18.207137931034485,9.758912466843501,244.80106100795757,64.49867374005305,0.0007496816976127322
2020-11,Sitionuevo,Magdalena,All Providers Combined,11.492537313432836,8.0,20.0,26.0,0.10074
2020-11,Soacha,Cundinamarca,All Providers Combined,14.136339800734138,9.196119559517566,29.072889355007867,12.56790770844258,0.017012789722076562
2020-11,Soacha,Cundinamarca,Avantel,17.093605026929982,14.50032315978456,18.0,8.511669658886895,0.004815421903052065
2020-11,Soacha,Cundinamarca,Claro,14.34444969512195,8.95304268292683,45.519817073170735,10.0,0.02483873475609756
2020-11,Soacha,Cundinamarca,Movistar,11.141071065989848,7.305223350253806,25.04568527918782,13.0,3e-05
2020-11,Soacha,Cundinamarca,Tigo,20.48080487804878,9.232414634146341,25.024390243902438,21.51219512195122,0.012931951219512197
2020-11,Soacha,Cundinamarca,WOM,18.825,7.03,21.0,4.0,0.00054
2020-11,Socorro Province,Santander Department,All Providers Combined,17.464646464646464,7.4646464646464645,39.60606060606061,28.535353535353536,0.0044358585858585865
2020-11,Sogamoso,Boyaca,All Providers Combined,11.494163424124514,6.7684824902723735,45.3715953307393,15.963035019455253,0.011207431906614787
2020-11,Sogamoso,Boyaca,Claro,11.112750943396225,8.267720754716981,54.50566037735849,11.0,0.01744
2020-11,Sogamoso,Boyaca,Movistar,11.985910714285714,6.2519761904761895,36.20238095238095,26.261904761904763,0.004750238095238095
2020-11,Soledad,Atlantico,All Providers Combined,19.44864864864865,11.798918918918918,37.784864864864865,16.843243243243244,0.031584605405405405
2020-11,Soledad,Atlantico,Avantel,36.40616091954023,16.21641091954023,29.520114942528735,5.0,0.0
2020-11,Soledad,Atlantico,Claro,16.38201461988304,8.986716374269006,38.090643274853804,11.985380116959064,0.041486988304093565
2020-11,Soledad,Atlantico,Movistar,16.538707317073168,10.569056910569106,58.517615176151764,26.0,0.0007783468834688347
2020-11,Soledad,Atlantico,Tigo,18.217852713178296,16.075062015503878,30.03875968992248,20.51937984496124,0.0022333333333333333
2020-11,Sopetrán,Antioquia,All Providers Combined,18.1123595505618,5.657303370786517,66.70786516853933,61.41573033707865,0.001665561797752809
2020-11,Sopetrán,Antioquia,Claro,1.6194580152671756,1.6611145038167938,73.51908396946565,87.9618320610687,0.001825419847328244
2020-11,Sopó,Cundinamarca,All Providers Combined,17.892086330935253,9.0,35.10791366906475,11.661870503597122,0.07127812949640287
2020-11,Sopó,Cundinamarca,Claro,18.813894736842105,7.978894736842105,47.05263157894737,10.0,0.10253842105263157
2020-11,Suaza,Huila,All Providers Combined,9.0,7.0,114.0,90.49411764705883,0.0014249411764705882
2020-11,Suaza,Huila,Claro,9.58389411764706,7.320905882352942,114.0,90.49411764705883,0.0014249411764705882
2020-11,Subachoque,Cundinamarca,All Providers Combined,13.86111111111111,7.430555555555555,29.13888888888889,14.13888888888889,6e-05
2020-11,Subachoque,Cundinamarca,Claro,20.839,9.619,44.0,10.0,0.00012
2020-11,Subachoque,Cundinamarca,Movistar,5.043,2.823,27.0,16.0,0.0
2020-11,Sáchica,Boyaca,All Providers Combined,6.307228915662651,3.3072289156626504,78.08433734939759,48.036144578313255,0.0871928313253012
2020-11,Sáchica,Boyaca,Movistar,6.716789808917198,4.3479474522293,74.1671974522293,54.06210191082803,0.008132213375796178
2020-11,Tabio,Cundinamarca,All Providers Combined,5.0,6.839285714285714,50.776785714285715,32.839285714285715,0.013308125
2020-11,Tabio,Cundinamarca,Claro,4.808041666666666,5.025416666666667,70.0,33.0,0.020090000000000004
2020-11,Tasco,Boyaca,All Providers Combined,0.5575221238938053,4.442477876106195,123.24778761061947,130.65486725663717,0.0018691150442477877
2020-11,Tasco,Boyaca,Claro,0.9613214285714287,4.969892857142858,142.01785714285714,160.57142857142858,0.002059107142857143
2020-11,Tauramena,Casanare,All Providers Combined,8.462962962962964,4.074074074074074,42.2037037037037,29.14814814814815,0.0
2020-11,Tauramena,Casanare,Movistar,9.063142857142857,7.218928571428571,34.285714285714285,31.357142857142858,0.0
2020-11,Tena,Cundinamarca,All Providers Combined,10.939759036144578,5.0,29.240963855421686,35.493975903614455,0.001893734939759036
2020-11,Tenjo,Cundinamarca,All Providers Combined,11.3125,6.9338235294117645,33.1985294117647,17.216911764705884,0.012914522058823527
2020-11,Tenjo,Cundinamarca,Claro,16.434959731543625,5.239328859060403,36.30201342281879,9.550335570469798,0.024673489932885907
2020-11,Tibaná,Boyaca,All Providers Combined,27.0,12.0,65.0,67.0,0.0
2020-11,Tibaná,Boyaca,Claro,35.417,16.862999999999996,47.0,16.0,0.0
2020-11,Tibasosa,Boyaca,All Providers Combined,4.915032679738562,4.915032679738562,72.20261437908496,59.44444444444444,0.009788496732026144
2020-11,Tibasosa,Boyaca,Claro,5.51804347826087,6.168913043478261,88.0,75.0,0.013423478260869566
2020-11,Tibú,North Santander,All Providers Combined,8.0,5.0,87.0,33.0,0.00426
2020-11,Tibú,North Santander,Claro,10.137,5.817,82.0,27.0,0.00477
2020-11,Titiribí,Antioquia,All Providers Combined,2.0,1.1428571428571428,62.57142857142857,114.85714285714286,0.004777142857142857
2020-11,Titiribí,Antioquia,Claro,1.7296052631578946,2.5826315789473684,59.86842105263158,80.94736842105263,0.009921447368421052
2020-11,Tocancipá,Cundinamarca,All Providers Combined,13.92079207920792,9.92079207920792,37.0,15.0,0.008217128712871287
